name,ea,size,callers_n,callees_n,ctrl_hit,phys_hit,binary
FUN_000234a8,144552,16,1,0,0,0,MAIN.EXE
FUN_000234b8,144568,124,0,0,0,0,MAIN.EXE
FUN_00023534,144692,16,1,0,0,0,MAIN.EXE
FUN_00023544,144708,68,1,0,0,0,MAIN.EXE
FUN_00023588,144776,76,1,0,0,0,MAIN.EXE
FUN_000235d4,144852,840,1,0,0,0,MAIN.EXE
FUN_0002391c,145692,52,3,0,0,0,MAIN.EXE
FUN_000239b0,145840,236,3,0,0,0,MAIN.EXE
FUN_00023aa0,146080,68,0,0,0,0,MAIN.EXE
FUN_00023ae4,146148,16,1,0,0,0,MAIN.EXE
FUN_00023af4,146164,68,1,0,0,0,MAIN.EXE
FUN_00023b38,146232,68,1,0,0,0,MAIN.EXE
FUN_00023b84,146308,16,1,0,0,0,MAIN.EXE
FUN_00023b94,146324,68,1,0,0,0,MAIN.EXE
FUN_00023bd8,146392,84,1,0,0,0,MAIN.EXE
FUN_00023c2c,146476,16,1,0,0,0,MAIN.EXE
FUN_00023c3c,146492,36,1,0,0,0,MAIN.EXE
FUN_00023c68,146536,8,0,0,0,0,MAIN.EXE
FUN_00023c70,146544,16,1,0,0,0,MAIN.EXE
FUN_00023c80,146560,16,1,0,0,0,MAIN.EXE
FUN_00023c90,146576,228,1,0,0,0,MAIN.EXE
FUN_00023d74,146804,476,0,0,0,0,MAIN.EXE
FUN_00023f50,147280,336,2,0,0,0,MAIN.EXE
FUN_000240a0,147616,260,3,0,0,0,MAIN.EXE
FUN_000241a4,147876,32,0,0,0,0,MAIN.EXE
FUN_000242f8,148216,4,2,0,0,0,MAIN.EXE
FUN_00024350,148304,4,1,0,0,0,MAIN.EXE
FUN_0002437c,148348,8,1,0,0,0,MAIN.EXE
FUN_00024400,148480,1,2,0,0,0,MAIN.EXE
FUN_0002443c,148540,1,1,0,0,0,MAIN.EXE
FUN_00024504,148740,16,1,0,0,0,MAIN.EXE
FUN_00024590,148880,16,2,0,0,0,MAIN.EXE
FUN_000245a8,148904,12,4,0,0,0,MAIN.EXE
FUN_000245b4,148916,80,4,0,0,0,MAIN.EXE
FUN_00024604,148996,116,2,0,0,0,MAIN.EXE
FUN_000246d8,149208,4,10,0,0,0,MAIN.EXE
FUN_00024748,149320,44,1,0,0,0,MAIN.EXE
FUN_00024858,149592,20,2,0,0,0,MAIN.EXE
FUN_00024954,149844,1,2,0,0,0,MAIN.EXE
FUN_000249c0,149952,96,1,0,0,0,MAIN.EXE
FUN_00024b78,150392,4,1,0,0,0,MAIN.EXE
FUN_00024b88,150408,8,1,0,0,0,MAIN.EXE
FUN_00024bbc,150460,1,5,0,0,0,MAIN.EXE
FUN_00024c38,150584,1,2,0,0,0,MAIN.EXE
FUN_00024d34,150836,1,2,0,0,0,MAIN.EXE
FUN_00024dc8,150984,28,1,0,0,0,MAIN.EXE
FUN_00024fd8,151512,88,1,0,0,0,MAIN.EXE
thunk_EXT_FUN_09d1c1d4,151732,4,1,0,0,0,MAIN.EXE
FUN_000250b8,151736,28,1,0,0,0,MAIN.EXE
FUN_000250d4,151764,4,1,0,0,0,MAIN.EXE
FUN_000252ac,152236,8,1,0,0,0,MAIN.EXE
FUN_00025300,152320,24,1,0,0,0,MAIN.EXE
FUN_00025318,152344,68,1,0,0,0,MAIN.EXE
FUN_000255d0,153040,68,1,0,0,0,MAIN.EXE
FUN_0002562c,153132,68,1,0,0,0,MAIN.EXE
FUN_00025680,153216,68,1,0,0,0,MAIN.EXE
FUN_000256c8,153288,68,1,0,0,0,MAIN.EXE
FUN_00025778,153464,68,1,0,0,0,MAIN.EXE
FUN_00025878,153720,68,1,0,0,0,MAIN.EXE
FUN_00025918,153880,48,1,0,0,0,MAIN.EXE
FUN_00025948,153928,20,1,0,0,0,MAIN.EXE
FUN_00025c18,154648,68,2,0,0,0,MAIN.EXE
FUN_00025c84,154756,68,1,0,0,0,MAIN.EXE
FUN_00025cfc,154876,12,1,0,0,0,MAIN.EXE
FUN_00025d08,154888,64,1,0,0,0,MAIN.EXE
FUN_00025d48,154952,4,1,0,0,0,MAIN.EXE
FUN_00025d78,155000,64,1,0,0,0,MAIN.EXE
FUN_00025db8,155064,56,1,0,0,0,MAIN.EXE
FUN_00025df0,155120,12,1,0,0,0,MAIN.EXE
FUN_00025ef8,155384,24,1,0,0,0,MAIN.EXE
FUN_00025f10,155408,68,2,0,0,0,MAIN.EXE
FUN_00025fd0,155600,68,1,0,0,0,MAIN.EXE
FUN_00026020,155680,68,1,0,0,0,MAIN.EXE
FUN_000260e0,155872,68,1,0,0,0,MAIN.EXE
FUN_00026190,156048,68,1,0,0,0,MAIN.EXE
FUN_00026228,156200,84,1,0,0,0,MAIN.EXE
FUN_000262d4,156372,28,1,0,0,0,MAIN.EXE
FUN_000262f0,156400,32,1,0,0,0,MAIN.EXE
FUN_00026310,156432,36,2,0,0,0,MAIN.EXE
FUN_000263fc,156668,68,1,0,0,0,MAIN.EXE
FUN_00026490,156816,40,1,0,0,0,MAIN.EXE
FUN_000264b8,156856,68,2,0,0,0,MAIN.EXE
FUN_000265c8,157128,4,1,0,0,0,MAIN.EXE
FUN_00026718,157464,1,1,0,0,0,MAIN.EXE
FUN_000267f8,157688,1,1,0,0,0,MAIN.EXE
FUN_000268f0,157936,1,1,0,0,0,MAIN.EXE
FUN_00026b10,158480,1,1,0,0,0,MAIN.EXE
FUN_00026b50,158544,1,1,0,0,0,MAIN.EXE
FUN_00026bec,158700,1,1,0,0,0,MAIN.EXE
FUN_00026e7c,159356,1,1,0,0,0,MAIN.EXE
FUN_0002704c,159820,1,1,0,0,0,MAIN.EXE
FUN_0002705c,159836,1,3,0,0,0,MAIN.EXE
FUN_000274ec,161004,4,1,0,0,0,MAIN.EXE
FUN_0002783c,161852,1,1,0,0,0,MAIN.EXE
FUN_00027d4c,163148,4,1,0,0,0,MAIN.EXE
FUN_00027d98,163224,1,1,0,0,0,MAIN.EXE
FUN_00027f00,163584,1,1,0,0,0,MAIN.EXE
FUN_00027fb0,163760,4,1,0,0,0,MAIN.EXE
FUN_00027fec,163820,16,1,0,0,0,MAIN.EXE
FUN_00028020,163872,1,1,0,0,0,MAIN.EXE
FUN_00028144,164164,1,1,0,0,0,MAIN.EXE
FUN_00028704,165636,1,1,0,0,0,MAIN.EXE
FUN_000287d4,165844,1,1,0,0,0,MAIN.EXE
FUN_00028ca4,167076,1,5,0,0,0,MAIN.EXE
FUN_00028fd0,167888,4,1,0,0,0,MAIN.EXE
FUN_000290fc,168188,4,1,0,0,0,MAIN.EXE
FUN_00029228,168488,100,1,0,0,0,MAIN.EXE
FUN_0002928c,168588,184,3,0,0,0,MAIN.EXE
FUN_00029344,168772,208,1,0,0,0,MAIN.EXE
FUN_00029414,168980,180,2,0,0,0,MAIN.EXE
FUN_000294dc,169180,1,1,0,0,0,MAIN.EXE
FUN_00029928,170280,1,1,0,0,0,MAIN.EXE
FUN_0002995c,170332,1,1,0,0,0,MAIN.EXE
FUN_00029a00,170496,4,1,0,0,0,MAIN.EXE
FUN_00029a1c,170524,8,1,0,0,0,MAIN.EXE
FUN_00029a4c,170572,4,2,1,0,0,MAIN.EXE
FUN_00029c5c,171100,4,1,1,0,0,MAIN.EXE
FUN_00029f98,171928,1,2,0,0,0,MAIN.EXE
FUN_0002a218,172568,1,1,0,0,0,MAIN.EXE
FUN_0002a29c,172700,1,2,0,0,0,MAIN.EXE
FUN_0002a2e0,172768,1,2,0,0,0,MAIN.EXE
FUN_0002a418,173080,1,2,0,0,0,MAIN.EXE
FUN_0002a480,173184,1,1,0,0,0,MAIN.EXE
FUN_0002a4b0,173232,1,2,0,0,0,MAIN.EXE
FUN_0002a598,173464,1,1,0,0,0,MAIN.EXE
FUN_0002a610,173584,1,1,0,0,0,MAIN.EXE
FUN_0002a630,173616,1,1,0,0,0,MAIN.EXE
FUN_0002a650,173648,1,1,0,0,0,MAIN.EXE
FUN_0002a950,174416,1,1,0,0,0,MAIN.EXE
FUN_0002aa30,174640,4,3,0,0,0,MAIN.EXE
FUN_0002aac0,174784,4,1,0,0,0,MAIN.EXE
FUN_0002ab14,174868,16,1,0,0,0,MAIN.EXE
FUN_0002abec,175084,176,1,0,0,0,MAIN.EXE
FUN_0002ad68,175464,40,1,0,0,0,MAIN.EXE
FUN_0002ad90,175504,28,2,0,0,0,MAIN.EXE
FUN_0002b050,176208,48,1,0,0,0,MAIN.EXE
FUN_0002b080,176256,20,1,0,0,0,MAIN.EXE
FUN_0002b0d0,176336,68,1,0,0,0,MAIN.EXE
FUN_0002b180,176512,24,1,0,0,0,MAIN.EXE
FUN_0002b1a0,176544,260,1,0,0,0,MAIN.EXE
FUN_0002b2f8,176888,36,1,0,0,0,MAIN.EXE
FUN_0002b4bc,177340,16,1,0,0,0,MAIN.EXE
FUN_0002b644,177732,12,1,0,0,0,MAIN.EXE
FUN_0002b680,177792,12,1,0,0,0,MAIN.EXE
FUN_0002bb50,179024,4,1,0,0,0,MAIN.EXE
FUN_0002bb80,179072,4,2,0,0,0,MAIN.EXE
FUN_0002bcf0,179440,4,1,0,0,0,MAIN.EXE
FUN_0002bd20,179488,4,1,0,0,0,MAIN.EXE
FUN_0002be60,179808,4,1,0,0,0,MAIN.EXE
FUN_0002c020,180256,12,1,0,0,0,MAIN.EXE
FUN_0002c080,180352,12,1,0,0,0,MAIN.EXE
thunk_EXT_FUN_0ff8002c,180428,4,1,0,0,0,MAIN.EXE
FUN_0002c0e0,180448,1,1,0,0,0,MAIN.EXE
FUN_0002c110,180496,32,1,0,0,0,MAIN.EXE
FUN_0002c198,180632,32,1,0,0,0,MAIN.EXE
FUN_0002c1c0,180672,8,4,0,0,0,MAIN.EXE
FUN_0002c1e8,180712,24,1,0,0,0,MAIN.EXE
FUN_0002c200,180736,48,3,0,0,0,MAIN.EXE
FUN_0002c580,181632,56,1,0,0,0,MAIN.EXE
FUN_0002c780,182144,1,2,0,0,0,MAIN.EXE
FUN_0002c920,182560,4,1,0,0,0,MAIN.EXE
FUN_0002ca00,182784,4,1,0,0,0,MAIN.EXE
FUN_0002cc00,183296,4,1,0,0,0,MAIN.EXE
FUN_0002cd80,183680,1,1,0,0,0,MAIN.EXE
FUN_0002cda0,183712,1,1,0,0,0,MAIN.EXE
FUN_0002ce80,183936,4,1,0,0,0,MAIN.EXE
FUN_0002ce90,183952,1,2,0,0,0,MAIN.EXE
FUN_0002cf20,184096,80,1,0,0,0,MAIN.EXE
FUN_0002cfac,184236,44,2,0,0,0,MAIN.EXE
FUN_0002d030,184368,16,1,0,0,0,MAIN.EXE
FUN_0002d040,184384,80,2,0,0,0,MAIN.EXE
FUN_0002d0c4,184516,4,1,0,0,0,MAIN.EXE
FUN_0002d0d4,184532,8,2,0,0,0,MAIN.EXE
FUN_0002d0ec,184556,1,2,0,0,0,MAIN.EXE
FUN_0002d170,184688,4,0,0,0,0,MAIN.EXE
FUN_0002d1a4,184740,1,1,0,0,0,MAIN.EXE
FUN_0002d200,184832,4,1,0,0,0,MAIN.EXE
FUN_0002d220,184864,4,3,0,0,0,MAIN.EXE
FUN_0002d27c,184956,1,1,0,0,0,MAIN.EXE
FUN_0002d2b8,185016,1,2,0,0,0,MAIN.EXE
FUN_0002d2dc,185052,1,1,0,0,0,MAIN.EXE
FUN_0002d62c,185900,48,1,0,0,0,MAIN.EXE
FUN_0002d65c,185948,56,1,0,0,0,MAIN.EXE
FUN_0002d680,185984,12,1,0,0,0,MAIN.EXE
FUN_0002d8ac,186540,44,1,0,0,0,MAIN.EXE
FUN_0002d96c,186732,44,3,0,0,0,MAIN.EXE
FUN_0002d9ec,186860,16,1,0,0,0,MAIN.EXE
FUN_0002d9fc,186876,16,2,0,0,0,MAIN.EXE
FUN_0002da0c,186892,12,1,0,0,0,MAIN.EXE
FUN_0002da1c,186908,4,1,0,0,0,MAIN.EXE
FUN_0002da84,187012,16,1,0,0,0,MAIN.EXE
FUN_0002da94,187028,4,1,0,0,0,MAIN.EXE
FUN_0002db1c,187164,4,1,0,0,0,MAIN.EXE
FUN_0002db3c,187196,28,2,0,0,0,MAIN.EXE
FUN_0002db5c,187228,4,5,0,0,0,MAIN.EXE
FUN_0002db70,187248,20,10,0,0,0,MAIN.EXE
FUN_0002db84,187268,20,9,0,0,0,MAIN.EXE
FUN_0002dcc0,187584,4,1,0,0,0,MAIN.EXE
FUN_0002ddf4,187892,36,7,0,0,0,MAIN.EXE
FUN_0002df10,188176,24,1,0,0,0,MAIN.EXE
FUN_0002df40,188224,1,1,0,0,0,MAIN.EXE
FUN_0002df60,188256,1,1,0,0,0,MAIN.EXE
FUN_0002df80,188288,24,7,0,0,0,MAIN.EXE
FUN_0002dfa4,188324,20,1,0,0,0,MAIN.EXE
FUN_0002dfc4,188356,4,7,0,0,0,MAIN.EXE
FUN_0002e0c8,188616,1,7,0,0,0,MAIN.EXE
FUN_0002e148,188744,4,4,0,0,0,MAIN.EXE
FUN_0002e77c,190332,28,4,0,0,0,MAIN.EXE
FUN_0002e8b4,190644,4,1,0,0,0,MAIN.EXE
FUN_0002e8e4,190692,280,1,0,0,0,MAIN.EXE
FUN_0002e9fc,190972,108,1,0,0,0,MAIN.EXE
FUN_0002eb34,191284,16,1,0,0,0,MAIN.EXE
FUN_0002eb64,191332,52,1,0,0,0,MAIN.EXE
FUN_0002ec94,191636,4,1,0,0,0,MAIN.EXE
FUN_0002ecc4,191684,352,4,0,0,0,MAIN.EXE
FUN_0002ef90,192400,8,1,0,0,0,MAIN.EXE
FUN_0002f158,192856,188,5,0,0,0,MAIN.EXE
FUN_0002f22c,193068,4,2,1,0,0,MAIN.EXE
FUN_0002f31c,193308,12,1,0,0,0,MAIN.EXE
FUN_0002f368,193384,48,2,0,0,0,MAIN.EXE
FUN_0002f538,193848,16,1,0,0,0,MAIN.EXE
FUN_0002f548,193864,204,1,0,0,0,MAIN.EXE
FUN_0002f6b0,194224,1,1,0,0,0,MAIN.EXE
FUN_0002f7b0,194480,8,1,0,0,0,MAIN.EXE
FUN_0002f89c,194716,4,0,0,0,0,MAIN.EXE
FUN_0002fb58,195416,40,1,0,0,0,MAIN.EXE
FUN_0002fb80,195456,164,1,0,0,0,MAIN.EXE
FUN_0002fc24,195620,192,1,0,0,0,MAIN.EXE
FUN_0002fdb4,196020,20,1,0,0,0,MAIN.EXE
FUN_0002fec0,196288,1,2,0,0,0,MAIN.EXE
FUN_0002ff34,196404,4,1,0,0,0,MAIN.EXE
FUN_0003003c,196668,12,0,0,0,0,MAIN.EXE
FUN_000302ac,197292,4,1,0,0,0,MAIN.EXE
FUN_00030374,197492,368,1,0,0,0,MAIN.EXE
FUN_00030558,197976,16,3,0,0,0,MAIN.EXE
FUN_00030728,198440,8,1,0,0,0,MAIN.EXE
FUN_00030740,198464,1,2,0,0,0,MAIN.EXE
FUN_000307a4,198564,8,2,0,0,0,MAIN.EXE
FUN_00030840,198720,8,2,0,0,0,MAIN.EXE
thunk_FUN_00040028,198964,4,2,0,0,0,MAIN.EXE
FUN_00030980,199040,8,1,0,0,0,MAIN.EXE
FUN_000309b8,199096,1,1,0,0,0,MAIN.EXE
FUN_00030a18,199192,1,1,0,0,0,MAIN.EXE
FUN_00030a64,199268,4,1,0,0,0,MAIN.EXE
FUN_00030a98,199320,1,1,0,0,0,MAIN.EXE
FUN_00030b6c,199532,8,1,0,0,0,MAIN.EXE
FUN_00030b88,199560,12,1,0,0,0,MAIN.EXE
FUN_00030c18,199704,12,1,0,0,0,MAIN.EXE
FUN_00030cc8,199880,12,2,0,0,0,MAIN.EXE
FUN_00030d08,199944,12,1,0,0,0,MAIN.EXE
FUN_00030dc8,200136,1,1,0,0,0,MAIN.EXE
FUN_00030de8,200168,1,2,0,0,0,MAIN.EXE
thunk_FUN_00040020,200212,4,2,0,0,0,MAIN.EXE
thunk_EXT_FUN_0ffc0014,200428,8,1,0,0,0,MAIN.EXE
thunk_EXT_FUN_0ffc0030,200636,4,1,0,0,0,MAIN.EXE
FUN_00031368,201576,12,1,0,0,0,MAIN.EXE
FUN_00031734,202548,4,1,0,0,0,MAIN.EXE
FUN_000317d0,202704,8,1,0,0,0,MAIN.EXE
FUN_0003186c,202860,28,2,0,0,0,MAIN.EXE
FUN_000318d8,202968,1,1,0,0,0,MAIN.EXE
FUN_000318ec,202988,16,1,0,0,0,MAIN.EXE
FUN_00031910,203024,1,1,0,0,0,MAIN.EXE
FUN_0003192c,203052,32,1,0,0,0,MAIN.EXE
FUN_00031938,203064,16,1,0,0,0,MAIN.EXE
FUN_00031978,203128,20,2,0,0,0,MAIN.EXE
FUN_00031a48,203336,1,1,0,0,0,MAIN.EXE
FUN_00031b20,203552,12,2,0,0,0,MAIN.EXE
FUN_00031c7c,203900,12,2,0,0,0,MAIN.EXE
FUN_00031cd0,203984,1,2,0,0,0,MAIN.EXE
FUN_00031d28,204072,1,1,0,0,0,MAIN.EXE
FUN_00031e14,204308,4,1,0,0,0,MAIN.EXE
FUN_00031f94,204692,60,1,0,0,0,MAIN.EXE
FUN_00031fd0,204752,52,1,0,0,0,MAIN.EXE
FUN_00032004,204804,628,1,0,0,0,MAIN.EXE
FUN_00032278,205432,200,2,0,0,0,MAIN.EXE
FUN_000326f0,206576,56,1,0,0,0,MAIN.EXE
FUN_000327a8,206760,16,1,0,0,0,MAIN.EXE
FUN_000328d0,207056,1,1,0,0,0,MAIN.EXE
FUN_00032910,207120,1,1,0,0,0,MAIN.EXE
FUN_000329dc,207324,4,1,0,0,0,MAIN.EXE
FUN_00032a20,207392,1,2,0,0,0,MAIN.EXE
FUN_00032c2c,207916,4,1,0,0,0,MAIN.EXE
FUN_00032d54,208212,20,3,0,0,0,MAIN.EXE
FUN_00032f14,208660,24,1,0,0,0,MAIN.EXE
FUN_00032f2c,208684,568,3,0,0,0,MAIN.EXE
FUN_00033164,209252,144,5,0,0,0,MAIN.EXE
FUN_000331f4,209396,252,2,0,0,0,MAIN.EXE
FUN_000336bc,210620,4,1,0,0,0,MAIN.EXE
FUN_000336d0,210640,1,1,0,0,0,MAIN.EXE
FUN_000336e4,210660,1,2,0,0,0,MAIN.EXE
FUN_00033704,210692,1,1,0,0,0,MAIN.EXE
FUN_00033724,210724,1,2,0,0,0,MAIN.EXE
FUN_00033744,210756,1,1,0,0,0,MAIN.EXE
FUN_00033764,210788,1,1,0,0,0,MAIN.EXE
FUN_000338e0,211168,4,1,0,0,0,MAIN.EXE
FUN_00033930,211248,4,1,0,0,0,MAIN.EXE
FUN_00033940,211264,4,1,0,0,0,MAIN.EXE
FUN_00033978,211320,4,1,0,0,0,MAIN.EXE
FUN_00033a38,211512,4,1,0,0,0,MAIN.EXE
FUN_00033a4c,211532,1,1,0,0,0,MAIN.EXE
FUN_00033b4c,211788,1,1,0,0,0,MAIN.EXE
FUN_00033fd0,212944,4,0,0,0,0,MAIN.EXE
FUN_00034130,213296,4,1,0,0,0,MAIN.EXE
FUN_0003415c,213340,1,1,0,0,0,MAIN.EXE
FUN_0003417c,213372,1,1,0,0,0,MAIN.EXE
FUN_000341e0,213472,4,1,0,0,0,MAIN.EXE
FUN_000341e8,213480,4,1,0,0,0,MAIN.EXE
FUN_00034298,213656,4,1,0,0,0,MAIN.EXE
FUN_000342a8,213672,4,1,0,0,0,MAIN.EXE
FUN_00034460,214112,4,2,0,0,0,MAIN.EXE
FUN_00034508,214280,4,1,0,0,0,MAIN.EXE
FUN_0003451c,214300,1,1,0,0,0,MAIN.EXE
FUN_00034554,214356,1,1,0,0,0,MAIN.EXE
FUN_00034680,214656,4,1,0,0,0,MAIN.EXE
FUN_00034700,214784,4,1,0,0,0,MAIN.EXE
FUN_000348a0,215200,4,1,0,0,0,MAIN.EXE
FUN_00034a38,215608,4,1,0,0,0,MAIN.EXE
FUN_00034aa4,215716,1,1,0,0,0,MAIN.EXE
FUN_00034cc8,216264,4,1,0,0,0,MAIN.EXE
FUN_00034f08,216840,4,1,0,0,0,MAIN.EXE
FUN_00034f40,216896,4,1,0,0,0,MAIN.EXE
FUN_00034f54,216916,1,1,0,0,0,MAIN.EXE
FUN_00034f84,216964,1,1,0,0,0,MAIN.EXE
FUN_00034fb8,217016,4,1,0,0,0,MAIN.EXE
FUN_00035094,217236,1,7,0,0,0,MAIN.EXE
FUN_000350b4,217268,1,4,0,0,0,MAIN.EXE
FUN_00035154,217428,1,1,0,0,0,MAIN.EXE
FUN_00035190,217488,4,1,0,0,0,MAIN.EXE
FUN_000351c8,217544,4,1,0,0,0,MAIN.EXE
FUN_00035324,217892,1,5,0,0,0,MAIN.EXE
FUN_00035360,217952,4,6,0,0,0,MAIN.EXE
FUN_0003539c,218012,1,4,0,0,0,MAIN.EXE
FUN_00035464,218212,1,6,0,0,0,MAIN.EXE
FUN_000354b0,218288,4,3,0,0,0,MAIN.EXE
FUN_000354f0,218352,4,2,0,0,0,MAIN.EXE
FUN_00035554,218452,1,13,0,0,0,MAIN.EXE
FUN_000356b4,218804,1,2,0,0,0,MAIN.EXE
FUN_00035800,219136,4,3,0,0,0,MAIN.EXE
FUN_00035858,219224,4,2,0,0,0,MAIN.EXE
FUN_00035884,219268,1,2,0,0,0,MAIN.EXE
FUN_000358f0,219376,4,2,0,0,0,MAIN.EXE
FUN_00035914,219412,1,2,0,0,0,MAIN.EXE
FUN_0003591c,219420,1,3,0,0,0,MAIN.EXE
FUN_00035984,219524,1,2,0,0,0,MAIN.EXE
FUN_00035a68,219752,4,1,0,0,0,MAIN.EXE
FUN_00035ad4,219860,1,2,0,0,0,MAIN.EXE
FUN_00035cc0,220352,4,4,0,0,0,MAIN.EXE
FUN_00035d1c,220444,1,1,0,0,0,MAIN.EXE
FUN_00035f50,221008,4,1,0,0,0,MAIN.EXE
FUN_00036620,222752,4,1,0,0,0,MAIN.EXE
FUN_0003665c,222812,1,1,0,0,0,MAIN.EXE
FUN_000366c8,222920,4,2,0,0,0,MAIN.EXE
FUN_00036754,223060,1,1,0,0,0,MAIN.EXE
FUN_00036afc,223996,1,1,0,0,0,MAIN.EXE
FUN_00036b44,224068,1,4,0,0,0,MAIN.EXE
FUN_00036d20,224544,4,4,0,0,0,MAIN.EXE
FUN_00036d5c,224604,1,1,0,0,0,MAIN.EXE
FUN_00036da8,224680,4,1,0,0,0,MAIN.EXE
FUN_00036ea0,224928,4,1,0,0,0,MAIN.EXE
FUN_00036f34,225076,1,1,0,0,0,MAIN.EXE
FUN_00037680,226944,4,1,0,0,0,MAIN.EXE
FUN_00037bf0,228336,4,1,0,0,0,MAIN.EXE
FUN_00037ec8,229064,1,2,0,0,0,MAIN.EXE
FUN_00038020,229408,1,1,0,0,0,MAIN.EXE
thunk_FUN_00042004,229684,12,2,0,0,0,MAIN.EXE
FUN_00038180,229760,1,2,0,0,0,MAIN.EXE
FUN_00038254,229972,20,1,0,0,0,MAIN.EXE
FUN_00038414,230420,1,2,0,0,0,MAIN.EXE
FUN_00038604,230916,1,1,0,0,0,MAIN.EXE
FUN_00038674,231028,4,5,0,0,0,MAIN.EXE
FUN_00038b34,232244,1,2,0,0,0,MAIN.EXE
FUN_00038e94,233108,1,1,0,0,0,MAIN.EXE
FUN_00039078,233592,108,1,0,0,0,MAIN.EXE
FUN_000397f4,235508,4,1,0,0,0,MAIN.EXE
FUN_00039a34,236084,4,1,0,0,0,MAIN.EXE
FUN_00039c38,236600,1,3,0,0,0,MAIN.EXE
FUN_0003a8a8,239784,4,1,0,0,0,MAIN.EXE
FUN_0003a9ec,240108,1,2,0,0,0,MAIN.EXE
FUN_0003aa90,240272,4,2,0,0,0,MAIN.EXE
FUN_0003aad4,240340,1,2,0,0,0,MAIN.EXE
FUN_0003acb8,240824,4,1,0,0,0,MAIN.EXE
FUN_0003b2a0,242336,1,1,0,0,0,MAIN.EXE
FUN_0003b384,242564,4,1,0,0,0,MAIN.EXE
FUN_0003b468,242792,204,1,0,0,0,MAIN.EXE
FUN_0003b574,243060,1,1,0,0,0,MAIN.EXE
FUN_0003b9a4,244132,448,1,0,0,0,MAIN.EXE
FUN_00040018,262168,8,1,0,0,0,MAIN.EXE
FUN_00040020,262176,4,2,0,0,0,MAIN.EXE
FUN_00040024,262180,4,1,0,0,0,MAIN.EXE
FUN_00040028,262184,4,0,0,0,0,MAIN.EXE
FUN_0004002c,262188,4,2,0,0,0,MAIN.EXE
FUN_00040030,262192,72,3,0,0,0,MAIN.EXE
FUN_00042004,270340,68,1,0,0,0,MAIN.EXE
FUN_00000428,1064,816,0,0,0,0,MNU.BIN
FUN_00000a2c,2604,632,0,0,0,0,MNU.BIN
FUN_00000ca4,3236,272,0,0,0,0,MNU.BIN
FUN_00000f30,3888,412,0,0,0,0,MNU.BIN
FUN_000010cc,4300,444,0,0,0,0,MNU.BIN
FUN_000012fc,4860,308,0,0,0,0,MNU.BIN
FUN_00001430,5168,980,0,0,0,0,MNU.BIN
FUN_00001804,6148,100,0,0,0,0,MNU.BIN
FUN_00001868,6248,96,0,0,0,1,MNU.BIN
FUN_00001948,6472,344,0,0,0,1,MNU.BIN
FUN_00001b68,7016,996,0,0,0,0,MNU.BIN
FUN_00001f4c,8012,532,0,0,0,0,MNU.BIN
FUN_00002160,8544,1912,0,0,0,0,MNU.BIN
FUN_0000293c,10556,1444,0,0,0,0,MNU.BIN
FUN_00003074,12404,148,0,0,0,0,MNU.BIN
FUN_00003160,12640,120,0,0,0,0,MNU.BIN
FUN_000031d8,12760,2492,0,0,0,1,MNU.BIN
FUN_00003dc0,15808,1384,0,0,0,0,MNU.BIN
FUN_00004328,17192,4168,0,0,0,0,MNU.BIN
FUN_00005448,21576,688,0,0,0,0,MNU.BIN
FUN_000056f8,22264,604,0,0,0,0,MNU.BIN
FUN_00005954,22868,3924,0,0,0,0,MNU.BIN
FUN_00006dc8,28104,352,0,0,0,0,MNU.BIN
FUN_00006f28,28456,188,0,0,0,0,MNU.BIN
FUN_00007054,28756,604,0,0,0,0,MNU.BIN
FUN_0000737c,29564,164,0,0,0,0,MNU.BIN
FUN_00007420,29728,3688,0,0,0,1,MNU.BIN
FUN_00008804,34820,536,0,0,0,0,MNU.BIN
FUN_00008a1c,35356,636,0,0,0,0,MNU.BIN
FUN_00008f20,36640,384,0,0,0,0,MNU.BIN
FUN_000090a0,37024,444,0,0,0,0,MNU.BIN
FUN_000092d8,37592,328,0,0,0,0,MNU.BIN
FUN_00009420,37920,116,0,0,0,0,MNU.BIN
FUN_00009494,38036,44,0,0,0,0,MNU.BIN
FUN_000094c0,38080,312,0,0,0,0,MNU.BIN
FUN_000095f8,38392,112,0,0,0,0,MNU.BIN
FUN_00009668,38504,188,0,0,0,0,MNU.BIN
FUN_00009724,38692,72,0,0,0,0,MNU.BIN
FUN_0000976c,38764,2204,0,0,0,0,MNU.BIN
FUN_0000a110,41232,612,0,0,0,0,MNU.BIN
FUN_0000a374,41844,52,0,0,0,0,MNU.BIN
FUN_0000a40c,41996,296,0,0,0,0,MNU.BIN
FUN_0000a534,42292,288,0,0,0,0,MNU.BIN
FUN_0000a654,42580,1584,0,0,0,0,MNU.BIN
FUN_0000ad3c,44348,28,0,0,0,0,MNU.BIN
FUN_0000b258,45656,360,0,0,0,0,MNU.BIN
FUN_00000574,1396,928,0,0,0,0,MPLR.BIN
FUN_00000914,2324,188,0,0,0,0,MPLR.BIN
FUN_000009d0,2512,108,0,0,0,0,MPLR.BIN
FUN_00000a3c,2620,64,0,0,0,0,MPLR.BIN
FUN_00000af8,2808,36,0,0,0,0,MPLR.BIN
FUN_00000bd4,3028,104,0,0,0,0,MPLR.BIN
FUN_00000ca8,3240,92,0,0,0,0,MPLR.BIN
FUN_00000b30,2864,216,0,0,0,0,PSX.EXE
FUN_00000c08,3080,464,0,0,0,0,PSX.EXE
